calories,cook,directions,ingredients,name,prep,rating,ready in,url,keyword,veg/nonveg,core
77,15 mins,"1. Combine coriander, cumin, cardamom, chile powder, pepper, and cloves in a dry pan over low heat. Stir until fragrant. Remove from heat, add oil and water, and stir until combined. Set spice paste aside. 2. Rub salt over wings in a shallow dish, then rub spice paste all over. Cover and refrigerate, 4 hours to overnight. 3. Preheat an outdoor grill for high heat and lightly oil the grate. Add wings and cook, turning halfway, until well browned, 15 to 20 minutes. An instant-read thermometer inserted near the bone should read 165 degrees F (74 degrees C).","2 teaspoons ground coriander, 2 teaspoons ground cumin, ½ teaspoon ground cardamom, ½ teaspoon hot chile powder, ½ teaspoon ground black pepper, ¼ teaspoon ground cloves, 1 tablespoon vegetable oil, 1 tablespoon water, 1 teaspoon salt, or more as needed, 5 large chicken wings, cut in 2, tips discarded",Indian Masala Chicken Wings,10 mins,5.0,4 hrs 25 mins,https://www.allrecipes.com/recipe/272390/indian-masala-chicken-wings/,"['coriander', 'cumin', 'cardamom', 'pepper', 'clove', 'oil', 'water', 'salt', 'chicken']",non-veg,"['coriander', 'cumin', 'cardamom', 'pepper', 'clove', 'oil', 'water', 'salt', 'chicken']"
141,35 mins,"1. Heat 2 tablespoons of oil over medium-high heat in a large pot. Fry cumin seeds for a few seconds until they turn golden brown and begin to pop. Reduce heat to medium, stir in the onion, and cook until lightly browned. Stir in serrano pepper and ginger; fry for 1 minute. Season with coriander, paprika, turmeric, cayenne, and garam masala; cook for 30 seconds until fragrant. 2. Stir potatoes and salt into the pot, cover, and cook for 5 to 7 minutes. Add cauliflower, cover, and cook until cauliflower steams in its own juices until tender, about 20 minutes. Stir in lemon juice. Pour remaining 1 tablespoon of oil around the edges of the pot. Increase heat to medium-high and fry for 3 to 5 minutes to brown, stirring gently to avoid mashing the cauliflower.","3 tablespoons vegetable oil, divided, ½ teaspoon cumin seed, 1 small onion, quartered and sliced, 2 serrano chile peppers, minced, 1 teaspoon ginger paste, 2 teaspoons ground coriander, ¼ teaspoon paprika, ½ teaspoon turmeric powder, ½ teaspoon cayenne pepper, ½ teaspoon garam masala, 2 medium baking potatoes, peeled and cut into 1 inch pieces, 1 teaspoon salt, ½ head cauliflower, cut into florets, 2 teaspoons lemon juice",Aloo Gobi,30 mins,4.5,1 hr 5 mins,https://www.allrecipes.com/recipe/103915/aloo-gobi/,"['oil', 'cumin', 'onion', 'pepper', 'ginger', 'coriander', 'paprika', 'turmeric', 'cayenne', 'pepper', 'masala', 'potato', 'salt', 'cauliflower', 'lemon']",veg,"['oil', 'cumin', 'onion', 'pepper', 'ginger', 'coriander', 'paprika', 'turmeric', 'cayenne', 'pepper', 'masala', 'potato', 'salt', 'cauliflower', 'lemon']"
399,40 mins,"1. Place cashews in a small bowl, and pour the boiling water over nuts. Set aside for 15 to 20 minutes. Place garlic and ginger in food processor and blend until smooth; set aside. 2. Heat oil in wok over medium heat. Cook the bay leaves in hot oil for 30 seconds. Stir in onion, and cook until soft, about 3 to 5 minutes. Mix in garlic/ginger paste, and season with coriander, garam masala, cumin, turmeric, and chili powder. Stir in chicken, and cook for about 5 minutes. Pour in tomato sauce and chicken broth. Cover, reduce heat, and simmer for 15 minutes, stirring occasionally. 3. Meanwhile, place the cashews, along with the water in which they were soaked, and the cream and yogurt into food processor. Process until smooth. 4. Stir the cashew mixture into the chicken and onions. Simmer for 15 minutes, stirring occasionally. Stir in the cornstarch mixture, and continue cooking for 1 to 2 minutes.","¼ cup cashew halves, ¼ cup boiling water, 3 cloves garlic, peeled, 1 (1/2 inch) piece fresh ginger root, peeled and chopped, 3 tablespoons vegetable oil, 2 bay leaves, crumbled, 1 large onion, minced, 1 teaspoon ground coriander, 1 teaspoon garam masala, 1 teaspoon ground cumin, 1 teaspoon ground turmeric, 1 teaspoon chili powder, 3 skinless, boneless chicken breast halves - diced, ¼ cup tomato sauce, 1 cup chicken broth, ½ cup heavy cream, ½ cup plain yogurt, 1 teaspoon cornstarch, mixed with equal parts water",Chicken Korma II,20 mins,4.5,1 hr,https://www.allrecipes.com/recipe/68473/chicken-korma-ii/,"['cashew', 'water', 'clove', 'garlic', 'ginger', 'oil', 'bay', 'onion', 'coriander', 'masala', 'cumin', 'turmeric', 'chili', 'chicken', 'tomato', 'sauce', 'chicken', 'cream', 'yogurt', 'cornstarch', 'water']",non-veg,"['cashew', 'water', 'clove', 'garlic', 'ginger', 'oil', 'bay', 'onion', 'coriander', 'masala', 'cumin', 'turmeric', 'chili', 'chicken', 'tomato', 'sauce', 'chicken', 'cream', 'yogurt', 'cornstarch', 'water']"
307,30 mins,"1. Heat the oil in a large skillet over medium-high heat. Add the onion, and season with cumin, turmeric, coriander, chili powder and salt. Cook and stir until onion is browned. 2. Reduce the heat to medium, and stir in the potatoes, carrots and peas. Stir to coat, then cover and cook until potatoes are tender, about 20 minutes. Stir occasionally, and add water if necessary to keep food from sticking to the pan.","5 tablespoons vegetable oil, 1 onion, chopped, 1 tablespoon ground cumin, 1 teaspoon ground turmeric, 1 tablespoon ground coriander, 1 teaspoon chili powder, ½ teaspoon salt, 6 potatoes, diced, 1 (10 ounce) package frozen mixed peas and carrots, 3 tablespoons water, or as needed","Indian Carrots, Peas and Potatoes",30 mins,4.0,1 hr,https://www.allrecipes.com/recipe/86278/indian-carrots-peas-and-potatoes/,"['oil', 'onion', 'cumin', 'turmeric', 'coriander', 'chili', 'salt', 'potato', 'pea', 'carrot', 'water']",veg,"['oil', 'onion', 'cumin', 'turmeric', 'coriander', 'chili', 'salt', 'potato', 'pea', 'carrot', 'water']"
402,30 mins,"1. Heat ghee in a large pot over medium heat; cook and stir onion until tender, about 5 minutes. Stir garlic, curry powder, cumin, ginger, salt, turmeric, cardamom, cinnamon, cayenne pepper, and nutmeg into onion; cook and stir until fragrant, about 1 minute. 2. Stir chicken into onion mixture; cook for 2 minutes. Stir carrots, coconut milk, cashews, and tomato paste into chicken mixture; simmer for 5 minutes. Stir cauliflower into chicken mixture; simmer, covered, until vegetables are tender and chicken is cooked through, about 5 minutes. 3. Stir peas, red capsicum, and cream into chicken mixture; reduce heat to low, cover, and simmer until heated through, about 10 minutes.","2 tablespoons ghee (clarified butter), 1 onion, diced, 4 cloves garlic, minced, 1 ½ tablespoons curry powder, 2 ½ teaspoons ground cumin, 2 teaspoons minced fresh ginger root, 1 ½ teaspoons salt, 1 ¼ teaspoons ground turmeric, ¾ teaspoon ground cardamom, ¼ teaspoon ground cinnamon, ¼ teaspoon cayenne pepper, ⅛ teaspoon ground nutmeg, 2 skinless, boneless chicken breast halves - cubed, 3 carrots, cubed, 1 (14 ounce) can coconut milk, ¼ cup ground cashews, 2 tablespoons tomato paste, 1 head cauliflower, chopped, 1 cup frozen peas, 1 red capsicum, chopped, ½ cup heavy whipping cream (Optional)",Chicken Cauliflower Korma,15 mins,5.0,45 mins,https://www.allrecipes.com/recipe/245126/chicken-cauliflower-korma/,"['ghee', 'onion', 'clove', 'garlic', 'curry', 'cumin', 'ginger', 'salt', 'turmeric', 'cardamom', 'cinnamon', 'cayenne', 'pepper', 'nutmeg', 'chicken', 'carrot', 'coconut', 'milk', 'cashew', 'tomato', 'cauliflower', 'pea', 'capsicum', 'cream']",non-veg,"['ghee', 'onion', 'clove', 'garlic', 'curry', 'cumin', 'ginger', 'salt', 'turmeric', 'cardamom', 'cinnamon', 'cayenne', 'pepper', 'nutmeg', 'chicken', 'carrot', 'coconut', 'milk', 'cashew', 'tomato', 'cauliflower', 'pea', 'pepper', 'cream']"
338,20 mins,"1. Heat oil in a large pot over medium heat. Add onion; cook and stir until browned, about 5 minutes. Stir in garlic and ginger paste. Mix in coriander, cumin, turmeric, chile powder, and black pepper; cook until fragrant, about 1 minute. Add tomato puree; cook until curry thickens, about 4 minutes. 2. Pour water into the pot; bring sauce to a boil. Stir in vinegar and salt. Slip eggs into the pot; cook until flavors combine, about 5 minutes.","2 tablespoons vegetable oil, 1 onion, sliced, 1 teaspoon garlic paste, ½ teaspoon ginger paste, 1 tablespoon ground coriander, 1 teaspoon ground cumin, ½ teaspoon ground turmeric, ½ teaspoon chile powder, ¼ teaspoon ground black pepper, ¼ cup tomato puree, 1 ¼ cups water, 1 tablespoon vinegar, salt to taste, 4 hard-boiled eggs, halved",Egg Curry,15 mins,4.0,35 mins,https://www.allrecipes.com/recipe/247110/egg-curry/,"['oil', 'onion', 'garlic', 'ginger', 'coriander', 'cumin', 'turmeric', 'pepper', 'tomato', 'water', 'vinegar', 'salt', 'egg']",non-veg,"['oil', 'onion', 'garlic', 'ginger', 'coriander', 'cumin', 'turmeric', 'pepper', 'tomato', 'water', 'vinegar', 'salt', 'egg']"
168,20 mins,"1. Place potatoes, carrots and green beans in the cold water. Allow to soak while you prepare the rest of the vegetables; drain. 2. In a microwave safe dish place the potatoes, carrots, green beans, peas, salt and turmeric. Cook for 8 minutes. 3. Heat oil in a large skillet over medium heat. Cook mustard seeds and cumin; when seeds start to sputter and pop, add the onion and saute until transparent. Stir in the tomatoes, garam masala, ginger, garlic and chili powder; saute 3 minutes. Add the cooked vegetables to the tomato mixture and saute 1 minute. Garnish with cilantro leaves.","2 potatoes, peeled and cubed, 1 carrot, chopped, 10 French-style green beans, chopped, 1 quart cold water, ½ cup frozen green peas, thawed, 1 teaspoon salt, ½ teaspoon ground turmeric, 1 tablespoon vegetable oil, 1 teaspoon mustard seed, 1 teaspoon ground cumin, 1 onion, finely chopped, 2 tomatoes - blanched, peeled and chopped, 1 teaspoon garam masala, ½ teaspoon ground ginger, ½ teaspoon garlic powder, ½ teaspoon chili powder, 1 sprig cilantro leaves, for garnish",Vegetable Masala,10 mins,4.0,30 mins,https://www.allrecipes.com/recipe/20793/vegetable-masala/,"['potato', 'carrot', 'bean', 'water', 'pea', 'salt', 'turmeric', 'oil', 'mustard', 'cumin', 'onion', 'tomato', 'masala', 'ginger', 'garlic', 'chili', 'cilantro']",veg,"['potato', 'carrot', 'bean', 'water', 'pea', 'salt', 'turmeric', 'oil', 'mustard', 'cumin', 'onion', 'tomato', 'masala', 'ginger', 'garlic', 'chili', 'cilantro']"
336,30 mins,"1. In a large skillet, heat oil over medium heat. Cook cinnamon sticks, cloves, and cardamom seeds in hot oil for three minutes. Stir in onion and garlic, and cook until soft. Cut each chicken breast half into 4 pieces, and add to skillet; cook for about 5 to 8 minutes. 2. Season with salt, red pepper flakes, coriander, and cumin. Stir in the tomato sauce and water. Continue cooking for 10 minutes. 3. Stir in buttermilk, and cook for 5 to 8 minutes. Just before serving, mix in the parsley.","1 tablespoon vegetable oil, 4 (2 inch) cinnamon sticks, 10 whole cloves, 10 cardamom seeds, 1 onion, thinly sliced, 2 cloves garlic, minced, 2 (6 ounce) skinless, boneless chicken breast halves, ½ teaspoon salt, ½ teaspoon crushed red pepper flakes, ½ teaspoon ground coriander, ½ teaspoon ground cumin, ½ cup tomato sauce, ½ cup warm water, ½ cup buttermilk, 2 tablespoons chopped fresh parsley",Chicken Korma,20 mins,4.0,50 mins,https://www.allrecipes.com/recipe/38809/chicken-korma/,"['oil', 'cinnamon', 'clove', 'cardamom', 'onion', 'clove', 'garlic', 'chicken', 'salt', 'pepper', 'coriander', 'cumin', 'tomato', 'sauce', 'water', 'buttermilk', 'parsley']",non-veg,"['oil', 'cinnamon', 'clove', 'cardamom', 'onion', 'clove', 'garlic', 'chicken', 'salt', 'pepper', 'coriander', 'cumin', 'tomato', 'sauce', 'water', 'buttermilk', 'parsley']"
126,25 mins,"1. Melt butter in a large skillet over medium heat. Add the onion, and cook until tender. Stir in the okra, and season with cumin, ginger, coriander, pepper and salt. Cook and stir for a few minutes, then reduce the heat to medium-low, and cover the pan. Cook for 20 minutes, stirring occasionally until okra is tender.","3 tablespoons butter, 1 medium onion, chopped, 1 pound sliced fresh okra, ½ teaspoon ground cumin, ½ teaspoon ground ginger, ½ teaspoon ground coriander, ¼ teaspoon ground black pepper, salt to taste",Easy Indian Style Okra,10 mins,4.5,35 mins,https://www.allrecipes.com/recipe/74153/easy-indian-style-okra/,"['butter', 'onion', 'okra', 'cumin', 'ginger', 'coriander', 'pepper', 'salt']",veg,"['butter', 'onion', 'okra', 'cumin', 'ginger', 'coriander', 'pepper', 'salt']"
113,30 mins,"1. Heat the oil in a saucepan over medium heat. Add the cumin seeds, ginger, cayenne pepper, fennel seeds, asafoetida powder, and garam masala; cook and stir for about 2 minutes to release the flavors. 2. Stir the water into the pan with the spices along with the sugar and tamarind paste. Bring to a boil, then simmer over low heat until the mixture turns a deep chocolaty brown and is thick enough to coat the back of a metal spoon. This should take 20 to 30 minutes. The sauce will be thin, but it will thicken upon cooling.","1 tablespoon canola oil, 1 teaspoon cumin seeds, 1 teaspoon ground ginger, ½ teaspoon cayenne pepper, ½ teaspoon fennel seeds, ½ teaspoon asafoetida powder, ½ teaspoon garam masala, 2 cups water, 1 ⅛ cups white sugar, 3 tablespoons tamarind paste",Sweet Tamarind Chutney,10 mins,4.5,40 mins,https://www.allrecipes.com/recipe/71750/sweet-tamarind-chutney/,"['oil', 'cumin', 'ginger', 'cayenne', 'pepper', 'fennel', 'masala', 'water', 'sugar', 'tamarind']",veg,"['oil', 'cumin', 'ginger', 'cayenne', 'pepper', 'fennel', 'masala', 'water', 'sugar', 'tamarind']"
324,45 mins,"1. Heat oil in a deep-fryer or large saucepan to 350 degrees F (175 degrees C). Fry the bread slices in the hot oil until deep, golden brown; drain on a plate lined with paper towels. Fry the cashews, almonds, and pistachio nuts in the hot oil until golden brown; remove from oil and set aside to cool. Chop roughly. 2. Bring the milk to a gentle boil in a heavy-bottomed pan over medium-low heat; continue boiling until the volume of milk reduces by about half. Pour the evaporated milk into the pan and add the sugar, cardamom, and saffron; simmer together 5 to 10 minutes. Remove from heat and allow to cool completely. 3. Arrange the fried bread pieces in a shallow dish large enough to allow them to be laid in a single layer. Evenly pour the milk mixture over the bread. Scatter the chopped nuts over the bread. Chill in refrigerator until completely cold, 1 to 2 hours.","1 quart oil for deep frying, 8 slices white bread, crusts removed and cut into 4 squares, ¼ cup cashews, ¼ cup sliced almonds, 2 tablespoons pistachio nuts, 1 ¼ cups whole milk, 5 tablespoons evaporated milk, ¾ cup white sugar, 1 teaspoon ground cardamom, 1 pinch saffron",Shahi Tukra (Indian Bread Pudding),10 mins,4.0,2 hrs 55 mins,https://www.allrecipes.com/recipe/212813/shahi-tukra-indian-bread-pudding/,"['oil', 'bread', 'cashew', 'almond', 'pistachio', 'milk', 'milk', 'sugar', 'cardamom', 'saffron']",veg,"['oil', 'bread', 'cashew', 'almond', 'pistachio', 'milk', 'milk', 'sugar', 'cardamom', 'saffron']"
25,,"1. Blend the following in a food processor until smooth: cilantro, garlic, ginger, green chili, peanuts, salt to taste, and lemon juice. Add a few drops of water if the mixture is too dry.","1 bunch fresh cilantro, 1 clove garlic, 1 tablespoon minced fresh ginger root, 1 minced hot green chile peppers, 1 tablespoon peanuts, salt to taste, 2 tablespoons lemon juice",Green Chutney,15 mins,4.5,15 mins,https://www.allrecipes.com/recipe/14122/green-chutney/,"['cilantro', 'clove', 'garlic', 'ginger', 'pepper', 'peanut', 'salt', 'lemon']",veg,"['cilantro', 'clove', 'garlic', 'ginger', 'pepper', 'peanut', 'salt', 'lemon']"
143,25 mins,"1. Heat oil in a pot over medium-high heat. Saute onion until translucent, about 5 minutes. Add garlic, ginger, and anise; stir. Add chickpeas, tomato sauce, water, chile powder, garam masala, salt, cumin, coriander, turmeric, and clove. Reduce heat to medium-low and simmer, covered, until chickpeas start to soften, 5 to 7 minutes. 2. Mash some of the chickpeas directly in the pot to give the sauce a chunkier consistency. Cover and continue simmering, stirring occasionally, until flavors come together, about 15 minutes. Remove star anise pieces and clove before serving.","1 tablespoon vegetable oil, 1 small onion, diced, 1 teaspoon minced garlic, 1 teaspoon minced fresh ginger root, 2 star anise pods, broken into pieces, 1 (15 ounce) can chickpeas, drained and rinsed, 1 (8 ounce) can tomato sauce, ½ cup water, 1 teaspoon chile powder, 1 teaspoon garam masala, ¾ teaspoon salt, ¾ teaspoon ground cumin, ¾ teaspoon ground coriander, ¼ teaspoon ground turmeric, 1 whole clove, or more to taste",Chole (Vegetarian Indian Chickpeas),15 mins,5.0,40 mins,https://www.allrecipes.com/recipe/272441/chole-vegetarian-indian-chickpeas/,"['oil', 'onion', 'garlic', 'ginger', 'anise', 'chickpea', 'tomato', 'sauce', 'water', 'masala', 'salt', 'cumin', 'coriander', 'turmeric', 'clove']",veg,"['oil', 'onion', 'garlic', 'ginger', 'anise', 'chickpea', 'tomato', 'sauce', 'water', 'masala', 'salt', 'cumin', 'coriander', 'turmeric', 'clove']"
