calories,cook,directions,ingredients,name,prep,rating,ready in,url,keyword,veg/nonveg,core
43,,"1. Combine brown sugar, ketchup, vinegar, water, and Worcestershire sauce in a blender. Season with mustard, paprika, salt, pepper, and hot pepper sauce. Blend until smooth.","1 ½ cups brown sugar, 1 ½ cups ketchup, ½ cup red wine vinegar, ½ cup water, 1 tablespoon Worcestershire sauce, 2 ½ tablespoons dry mustard, 2 teaspoons paprika, 2 teaspoons salt, 1 ½ teaspoons black pepper, 2 dashes hot pepper sauce",Homemade BBQ Sauce,10 mins,4.5,10 mins,https://www.allrecipes.com/recipe/51226/a-very-popular-bbq-sauce/,"['sugar', 'ketchup', 'vinegar', 'water', 'worcestershire', 'sauce', 'mustard', 'paprika', 'salt', 'pepper', 'pepper', 'sauce']",veg,"['sugar', 'ketchup', 'vinegar', 'water', 'worcestershire', 'sauce', 'mustard', 'paprika', 'salt', 'pepper', 'pepper', 'sauce']"
183,15 mins,"1. Rinse shredded potatoes until water is clear, then drain and squeeze dry. Place shreds in a bowl and mix in the onion, flour, and egg until evenly distributed. 2. Heat about 1/4 inch of oil in a large heavy skillet over medium-high heat. When oil is sizzling hot, place potatoes into the pan in a 1/2 inch thick layer. Cover the whole bottom of the pan, or make separate piles like pancakes. 3. Cook until nicely browned on the bottom, then flip over and brown on the other side. It should take at least 5 minutes per side. If you are cooking them in one big piece, it can be cut into quarters for easier flipping. 4. Remove from pan, and drain on paper towels. Season with salt and pepper and serve immediately.","2 medium russet potatoes, shredded, ½ medium onion, finely chopped, ¼ cup all-purpose flour, 1 egg, 1 cup oil for frying, or as needed, salt and pepper to taste",Crispy Hash Browns,20 mins,4.5,35 mins,https://www.allrecipes.com/recipe/57783/emilys-famous-hash-browns/,"['potato', 'onion', 'flour', 'egg', 'oil', 'salt', 'pepper']",non-veg,"['potato', 'onion', 'flour', 'egg', 'oil', 'salt', 'pepper']"
152,15 mins,"1. Place carrots in a small saucepan and cover with water. Bring to a low boil and cook for 3 to 5 minutes. Stir in peas, then immediately drain in a colander. 2. Heat a wok over high heat. Pour in vegetable oil, then stir in carrots, peas, and garlic; cook for about 30 seconds. Add eggs; stir quickly to scramble eggs with vegetables. 3. Stir in cooked rice. Add soy sauce and toss rice to coat. Drizzle with sesame oil and toss again.","⅔ cup chopped baby carrots, ½ cup frozen green peas, 2 tablespoons vegetable oil, 1 clove garlic, minced, or to taste (Optional), 2 large eggs, 3 cups leftover cooked white rice, 1 tablespoon soy sauce, or more to taste, 2 teaspoons sesame oil, or to taste",Easy Fried Rice,5 mins,4.5,20 mins,https://www.allrecipes.com/recipe/79543/fried-rice-restaurant-style/,"['carrot', 'pea', 'oil', 'clove', 'garlic', 'egg', 'rice', 'soy', 'sauce', 'oil']",non-veg,"['carrot', 'pea', 'oil', 'clove', 'garlic', 'egg', 'rice', 'soy', 'sauce', 'oil']"
964,15 mins,"1. Bring a large pot of lightly salted water to a boil. Add fettuccini and cook for 8 to 10 minutes or until al dente; drain. 2. In a large saucepan, melt butter into cream over low heat. Add salt, pepper and garlic salt. Stir in cheese over medium heat until melted; this will thicken the sauce. 3. Add pasta to sauce. Use enough of the pasta so that all of the sauce is used and the pasta is thoroughly coated. Serve immediately.","24 ounces dry fettuccini pasta, 1 cup butter, ¾ pint heavy cream, salt and pepper to taste, 1 dash garlic salt, ¾ cup grated Romano cheese, ½ cup grated Parmesan cheese",To Die For Fettuccine Alfredo,15 mins,4.5,30 mins,https://www.allrecipes.com/recipe/23431/to-die-for-fettuccine-alfredo/,"['pasta', 'butter', 'cream', 'salt', 'pepper', 'garlic', 'salt', 'romano', 'cheese', 'parmesan', 'cheese']",veg,"['pasta', 'butter', 'cream', 'salt', 'pepper', 'garlic', 'salt', 'romano', 'cheese', 'parmesan', 'cheese']"
183,25 mins,"1. Place potatoes in a large pot and add water to cover by at least 1 to 2 inches; bring to a boil. Cook until potatoes are easily pierced with a fork, about 10 minutes. Drain, and set aside to cool. 2. While the potatoes are cooking, place bacon in a large, deep skillet over medium-high heat. Fry until browned and crisp, 10 to 12 minutes, turning as needed. Transfer bacon to a paper towel-lined plate and crumble when cool enough to handle. Leave bacon grease in the skillet. 3. Cook onion in the bacon grease over medium heat until browned, 6 to 8 minutes. Add vinegar, sugar, water, salt, and pepper to the pan and bring to a boil. 4. Once boiling, add potatoes, and 1/2 of the crumbled bacon. Cook until heated through, 3 to 4 minutes. 5. Transfer warm potato salad to a serving dish and sprinkle remaining bacon over top. Serve immediately.","3 cups diced peeled potatoes, 4 slices bacon, 1 small onion, diced, ¼ cup white vinegar, 2 tablespoons water, 1 ½ tablespoons white sugar, or more to taste, 1 teaspoon salt, ⅛ teaspoon ground black pepper, 1 tablespoon chopped fresh parsley",Authentic German Potato Salad,15 mins,4.5,40 mins,https://www.allrecipes.com/recipe/83097/authentic-german-potato-salad/,"['potato', 'bacon', 'onion', 'vinegar', 'water', 'sugar', 'salt', 'pepper', 'parsley']",veg,"['potato', 'bacon', 'onion', 'vinegar', 'water', 'sugar', 'salt', 'pepper', 'parsley']"
641,3 mins,"1. Heat the oil in a deep-fryer to 365 degrees F (185 degrees C). 2. Separate the onion slices into rings, and set aside. In a small bowl, stir together the flour, baking powder and salt. 3. Dip the onion slices into the flour mixture until they are all coated; set aside. Whisk the egg and milk into the flour mixture using a fork. Dip the floured rings into the batter to coat, then place on a wire rack to drain until the batter stops dripping. The wire rack may be placed over a sheet of aluminum foil for easier clean up. Spread the bread crumbs out on a plate or shallow dish. Place rings one at a time into the crumbs, and scoop the crumbs up over the ring to coat. Give it a hard tap as you remove it from the crumbs. The coating should cling very well. Repeat with remaining rings. 4. Deep fry the rings a few at a time for 2 to 3 minutes, or until golden brown. Remove to paper towels to drain. Season with seasoning salt, and serve.","1 large onion, cut into 1/4-inch slices, 1 ¼ cups all-purpose flour, 1 teaspoon baking powder, 1 teaspoon salt, 1 egg, 1 cup milk, or as needed, ¾ cup dry bread crumbs, seasoned salt to taste, 1 quart oil for frying, or as needed",Old Fashioned Onion Rings,15 mins,5.0,18 mins,https://www.allrecipes.com/recipe/82659/old-fashioned-onion-rings/,"['onion', 'flour', 'salt', 'egg', 'milk', 'bread', 'salt', 'oil']",non-veg,"['onion', 'flour', 'salt', 'egg', 'milk', 'bread', 'salt', 'oil']"
48,10 mins,"1. In a medium saucepan combine sugar and water. Bring to a boil, stirring, until sugar has dissolved. Allow to cool.","1 cup white sugar, 1 cup water",Simple Syrup,1 min,5.0,30 mins,https://www.allrecipes.com/recipe/20216/simple-syrup/,"['sugar', 'water']",veg,"['sugar', 'water']"
74,5 mins,"1. Heat olive oil in a skillet over medium heat. Add green beans, onion salt, garlic salt, garlic powder, and black pepper; cook and stir until desired tenderness is reached, 5 to 10 minutes.","1 ½ tablespoons olive oil, ¾ pound fresh green beans, trimmed, ½ teaspoon onion salt, ½ teaspoon garlic salt, ½ teaspoon garlic powder, freshly ground pepper to taste",Sautéed Green Beans,5 mins,5.0,10 mins,https://www.allrecipes.com/recipe/244868/sauteed-garden-fresh-green-beans/,"['oil', 'bean', 'onion', 'salt', 'garlic', 'salt', 'garlic', 'pepper']",veg,"['oil', 'bean', 'onion', 'salt', 'garlic', 'salt', 'garlic', 'pepper']"
291,35 mins,"1. Bring water and salt to a boil in a large saucepan; pour polenta slowly into boiling water, whisking constantly until all polenta is stirred in and there are no lumps. 2. Reduce heat to low and simmer, whisking often, until polenta starts to thicken, about 5 minutes. Polenta mixture should still be slightly loose. Cover and cook for 30 minutes, whisking every 5 to 6 minutes. When polenta is too thick to whisk, stir with a wooden spoon. Polenta is done when texture is creamy and the individual grains are tender. 3. Turn off heat and gently stir 2 tablespoons butter into polenta until butter partially melts; mix 1/2 cup Parmigiano-Reggiano cheese into polenta until cheese has melted. Cover and let stand 5 minutes to thicken; stir and taste for salt before transferring to a serving bowl. Top polenta with remaining 1 tablespoon butter and about 1 tablespoon freshly grated Parmigiano-Reggiano cheese for garnish.","4 cups water, 1 teaspoon fine salt, 1 cup polenta, 3 tablespoons butter, divided, ½ cup freshly grated Parmigiano-Reggiano cheese, plus more for garnish",How to Make Perfect Polenta,15 mins,5.0,55 mins,https://www.allrecipes.com/recipe/234933/how-to-make-perfect-polenta/,"['water', 'salt', 'polenta', 'butter', 'cheese']",veg,"['water', 'salt', 'polenta', 'butter', 'cheese']"
138,10 mins,"1. Combine zucchini and salt in a bowl and stir to combine. Set aside for 10 minutes. Pour mixture onto a clean dish towel or cheesecloth and squeeze to drain completely. 2. Whisk egg in a bowl and add flour, Parmesan cheese, salt, and pepper. Stir in drained zucchini and mix well. 3. Heat oil in a medium-sized pan over medium-high heat. Add batter by the tablespoon. Cook fritters until golden brown on both sides, about 5 minutes per batch. Transfer to a serving plate and sprinkle with Parmesan cheese and salt. Serve immediately with sour cream.","3 large zucchini, finely grated, ½ teaspoon salt, 1 egg, 5 tablespoons all-purpose flour, 4 tablespoons Parmesan cheese, ¼ teaspoon salt, ground black pepper to taste, oil for frying, 1 tablespoon grated Parmesan cheese, or to taste, 1 pinch salt, ¼ cup sour cream, for topping",Zucchini-Parmesan Cheese Fritters,15 mins,4.5,35 mins,https://www.allrecipes.com/recipe/270257/zucchini-parmesan-cheese-fritters/,"['zucchini', 'salt', 'egg', 'flour', 'parmesan', 'cheese', 'salt', 'pepper', 'oil', 'parmesan', 'cheese', 'salt', 'cream']",non-veg,"['zucchini', 'salt', 'egg', 'flour', 'parmesan', 'cheese', 'salt', 'pepper', 'oil', 'parmesan', 'cheese', 'salt', 'cream']"
129,30 mins,"1. Preheat an air fryer to 400 degrees F (200 degrees C). 2. Cut each potato in half lengthwise. Cut each half in half lengthwise, and then cut each quarter in half lengthwise. You will have 16 wedges. 3. Place potato wedges in a large bowl. Add olive oil, paprika, parsley, chili, salt, and pepper; mix until well combined. 4. Place 1/2 of the potato wedges in the basket of the air fryer and cook for 10 minutes. 5. Flip wedges with tongs and cook for an additional 5 minutes. Remove to a plate. 6. Repeat to cook the remaining wedges.","2 medium russet potatoes, 1 ½ tablespoons olive oil, ½ teaspoon ground paprika, ½ teaspoon parsley flakes, ½ teaspoon chili powder, ½ teaspoon sea salt, ⅛ teaspoon ground black pepper",Air Fryer Potato Wedges,5 mins,5.0,35 mins,https://www.allrecipes.com/recipe/266826/air-fryer-potato-wedges/,"['potato', 'oil', 'paprika', 'parsley', 'chili', 'salt', 'pepper']",veg,"['potato', 'oil', 'paprika', 'parsley', 'chili', 'salt', 'pepper']"
109,,"1. Combine softened butter, Parmesan cheese, and minced garlic in a bowl until well combined. Mix in garlic salt, Italian seasoning, pepper, and paprika until smooth and well combined. 2. Taste and adjust seasonings.","1 cup unsalted butter, softened, 1 tablespoon minced garlic, or more to taste, ¼ cup grated Parmesan cheese, 1 teaspoon garlic salt, or more to taste, 1 teaspoon Italian seasoning, or more to taste, ½ teaspoon ground black pepper, or more to taste, ¼ teaspoon ground paprika, or more to taste",Garlic Butter,10 mins,4.5,10 mins,https://www.allrecipes.com/recipe/36925/garlic-butter/,"['butter', 'garlic', 'parmesan', 'cheese', 'garlic', 'salt', 'pepper', 'paprika']",veg,"['butter', 'garlic', 'parmesan', 'cheese', 'garlic', 'salt', 'pepper', 'paprika']"
253,10 mins,"1. Combine corn, heavy cream, sugar, butter, salt, and pepper in a skillet over medium heat. Cook, stirring occasionally, until butter has melted, 3 to 5 minutes. 2. Meanwhile, whisk together milk and flour in a small bowl until smooth. 3. Add milk mixture to the skillet and continue to cook, stirring constantly, until sauce is thickened and corn is cooked through, about 4 minutes. 4. Remove from the heat, and stir in Parmesan cheese until melted. Serve hot.","2 (10 ounce) packages frozen corn kernels, thawed, 1 cup heavy cream, 1 teaspoon salt, or to taste, 2 tablespoons granulated sugar, ¼ teaspoon freshly ground black pepper, or to taste, 2 tablespoons butter, ½ cup whole milk, 2 tablespoons all-purpose flour, ¼ cup freshly grated Parmesan cheese, or more to taste",Cream Corn Like No Other,5 mins,5.0,15 mins,https://www.allrecipes.com/recipe/53304/cream-corn-like-no-other/,"['corn', 'cream', 'salt', 'sugar', 'pepper', 'butter', 'milk', 'flour', 'parmesan', 'cheese']",veg,"['corn', 'cream', 'salt', 'sugar', 'pepper', 'butter', 'milk', 'flour', 'parmesan', 'cheese']"
156,,"1. Mix olive oil, balsamic vinegar, Worcestershire sauce, soy sauce, Dijon mustard, and garlic in a small bowl. Season with salt and pepper.","¼ cup olive oil, ¼ cup balsamic vinegar, ¼ cup Worcestershire sauce, ¼ cup soy sauce, 2 teaspoons Dijon mustard, 2 teaspoons minced garlic, 1 pinch salt and pepper to taste",The Best Steak Marinade,5 mins,4.5,5 mins,https://www.allrecipes.com/recipe/176770/the-best-steak-marinade/,"['oil', 'vinegar', 'worcestershire', 'sauce', 'soy', 'sauce', 'mustard', 'garlic', 'salt', 'pepper']",veg,"['oil', 'vinegar', 'worcestershire', 'sauce', 'soy', 'sauce', 'mustard', 'garlic', 'salt', 'pepper']"
286,20 mins,"1. Heat oil in a large, heavy skillet over medium heat. Stir in onion, and cook until tender, about 5 minutes. 2. Mix rice into skillet, stirring often. When rice begins to brown, stir in chicken broth and salsa. Reduce heat, cover and simmer 20 minutes, until liquid has been absorbed.","2 tablespoons oil, 2 tablespoons chopped onion, 1 ½ cups uncooked white rice, 2 cups chicken broth, 1 cup chunky salsa",Best Spanish Rice,10 mins,4.5,30 mins,https://www.allrecipes.com/recipe/33385/best-spanish-rice/,"['oil', 'onion', 'rice', 'chicken', 'salsa']",non-veg,"['oil', 'onion', 'rice', 'chicken', 'salsa']"
8,20 mins,"1. Inspect six 1/2-pint jars for cracks and rings for rust, discarding any defective ones. Immerse in simmering water. Wash new, unused lids and rings in warm soapy water. 2. While the jars are bring sterilized, stir together vinegar, water, and salt in a large saucepan. Add garlic and bring to a rolling boil over high heat. 3. Trim green beans to 1/4-inch shorter than the jars. 4. Remove jars from simmering water. Place 1 sprig of dill and 1/8 teaspoon red pepper flakes in each jar. Pack in green beans standing on end. 5. Ladle boiling brine (leave out garlic) into the jars, filling within 1/4-inch of the tops. Seal jars with lids and rings. 6. Place a rack in the bottom of a large stockpot and fill halfway with water. Bring to a boil and lower jars 2 inches apart into the boiling water using a holder. Pour in more boiling water to cover jars by at least 1 inch. Bring to a simmer (do not boil), cover, and process for 10 minutes. 7. Remove jars from the stockpot and cool to room temperature, 8 to 12 hours. Test jars for a good seal by pressing on the center of the lid — it should not move. 8. Let green beans ferment for 2 to 3 weeks in a cool, dark space before eating. 9. If any jars do not seal properly, refrigerate and eat those beans within a week.","2 ½ cups distilled white vinegar, 2 cups water, ¼ cup salt, 1 clove garlic, peeled, 2 ½ pounds fresh green beans, 6 large sprigs dill, ¾ teaspoon red pepper flakes (Optional)",Crisp Pickled Green Beans,15 mins,4.5,2 weeks 8 hrs 35 mins,https://www.allrecipes.com/recipe/62594/crisp-pickled-green-beans/,"['vinegar', 'water', 'salt', 'clove', 'garlic', 'bean', 'dill', 'pepper']",veg,"['vinegar', 'water', 'salt', 'clove', 'garlic', 'bean', 'dill', 'pepper']"
460,55 mins,"1. Preheat oven to 375 degrees F (190 degrees C). Lightly butter a 9x9-inch pan. 2. In a large bowl, combine Cheddar, Parmesan, oregano, basil, and garlic. Season with salt and pepper, and set aside. 3. Arrange half of the zucchini slices in the pan. Sprinkle 1/4 of the cheese and herb mixture on top. Arrange half of the tomatoes, and top with another 1/4 of the cheese mixture. Repeat layers. 4. Melt butter in a skillet over medium heat. Stir in onions, and cook until soft and translucent. Stir in breadcrumbs; cook until they have absorbed the butter. Sprinkle on top of casserole. 5. Cover loosely with foil, and bake in a preheated oven for 25 minutes. Remove foil, and bake until the top is crusty and the vegetables are tender, about 20 minutes.","1 ½ cups grated Cheddar cheese, ⅓ cup grated Parmesan cheese, ½ teaspoon dried oregano, ½ teaspoon dried basil, 2 cloves garlic, minced, salt and pepper to taste, 2 medium zucchinis, thinly sliced, 5 plum tomatoes, thinly sliced, ¼ cup butter, 2 tablespoons finely chopped onion, ¾ cup fine bread crumbs",Tomato Zucchini Casserole,20 mins,4.5,1 hr 15 mins,https://www.allrecipes.com/recipe/87563/tomato-zucchini-casserole/,"['cheddar', 'cheese', 'parmesan', 'cheese', 'oregano', 'basil', 'clove', 'garlic', 'salt', 'pepper', 'zucchini', 'plum', 'tomato', 'butter', 'onion', 'bread']",veg,"['cheddar', 'cheese', 'parmesan', 'cheese', 'oregano', 'basil', 'clove', 'garlic', 'salt', 'pepper', 'zucchini', 'plum', 'tomato', 'butter', 'onion', 'bread']"
