calories,cook,directions,ingredients,name,prep,rating,ready in,url,keyword,veg/nonveg,core
298.0,10 mins,"1. Preheat oven to 350 degrees F (175 degrees C). 2. To Make Lemon Filling: In a medium saucepan, whisk together 1 cup sugar, flour, cornstarch, and salt. Stir in water, lemon juice and lemon zest. Cook over medium-high heat, stirring frequently, until mixture comes to a boil. Stir in butter. Place egg yolks in a small bowl and gradually whisk in 1/2 cup of hot sugar mixture. Whisk egg yolk mixture back into remaining sugar mixture. Bring to a boil and continue to cook while stirring constantly until thick. Remove from heat. Pour filling into baked pastry shell. 3. To Make Meringue: In a large glass or metal bowl, whip egg whites until foamy. Add sugar gradually, and continue to whip until stiff peaks form. Spread meringue over pie, sealing the edges at the crust. 4. Bake in preheated oven for 10 minutes, or until meringue is golden brown.","1 cup white sugar, 2 tablespoons all-purpose flour, 3 tablespoons cornstarch, ¼ teaspoon salt, 1 ½ cups water, 2 lemons, juiced and zested, 2 tablespoons butter, 4 egg yolks, beaten, 1 (9 inch) pie crust, baked, 4 egg whites, 6 tablespoons white sugar",Grandma's Lemon Meringue Pie,30 mins,4.5,40 mins,https://www.allrecipes.com/recipe/15093/grandmas-lemon-meringue-pie/,"['sugar', 'flour', 'cornstarch', 'salt', 'water', 'lemon', 'butter', 'egg', 'egg', 'sugar']",non-veg,"['sugar', 'flour', 'cornstarch', 'salt', 'water', 'lemon', 'butter', 'egg', 'egg', 'sugar']"
373.0,1 hr,"1. Peel and core apples, then thinly slice. Set aside. 2. Preheat the oven to 425 degrees F (220 degrees C). 3. Melt butter in a saucepan over medium heat. Add flour and stir to form a paste; cook until fragrant, about 1 to 2 minutes. Add bothn sugars and water; bring to a boil. Reduce the heat to low and simmer for 3 to 5 minutes. Remove from the heat. 4. Press one pastry into the bottom and up the sides of a 9-inch pie pan. Roll out remaining pastry so it will overhang the pie by about 1/2 inch. Cut pastry into eight 1-inch strips. 5. Place sliced apples in the bottom crust, forming a slight mound. 6. Lay four strips vertically and evenly spaced over top of the filled pie, using longer strips in the center and shorter strips at the edges. 7. Fold the first and third strips all the way back so they're almost falling off the pie. Lay one of the unused strips perpendicular over the second and forth strips, then unfold the first and third strips back into their original position. 8. Fold the second and forth vertical strips back. Lay one of the three unused strips perpendicular over top. Unfold the first and third strips back into their original position. 9. Repeat Steps 7 and 8 to weave in the last two strips of pastry. Fold and trim excess dough at the edges as necessary, and pinch to secure. 10. Slowly and gently pour the sugar-butter mixture over the crust, making sure it seeps down through the lattice and over the sliced apples. Brush some over the top of the lattice, but make sure it doesn't run off the sides. 11. Bake in the preheated oven for 15 minutes. Reduce the temperature to 350 degrees F (175 degrees C) and continue baking until apples are soft, 35 to 45 minutes.","8 small Granny Smith apples, or as needed, ½ cup unsalted butter, 3 tablespoons all-purpose flour, ½ cup white sugar, ½ cup packed brown sugar, ¼ cup water, 1 (9 inch) double-crust pie pastry, thawed",Apple Pie by Grandma Ople,30 mins,5.0,1 hr 30 mins,https://www.allrecipes.com/recipe/12682/apple-pie-by-grandma-ople/,"['apple', 'butter', 'flour', 'sugar', 'sugar', 'water']",veg,"['apple', 'butter', 'flour', 'sugar', 'sugar', 'water']"
165.0,45 mins,"1. Preheat the oven to 350 degrees F (175 degrees C). 2. Place bread pieces into an 8-inch square baking pan. Drizzle melted butter over bread and sprinkle raisins over top. 3. Whisk milk, sugar, eggs, cinnamon, and vanilla together in a medium mixing bowl until well combined. Pour mixture over bread, and lightly push down with a fork until all bread is covered and soaking up the liquid. 4. Bake in the preheated oven until golden brown and the top springs back when lightly pressed, about 45 minutes.","6 slices day-old bread, torn into small pieces, 2 tablespoons unsalted butter, melted, ½ cup raisins (Optional), 2 cups milk, ¾ cup white sugar, 4 large eggs, beaten, 1 teaspoon ground cinnamon, 1 teaspoon vanilla extract",Bread Pudding,15 mins,4.5,1 hr,https://www.allrecipes.com/recipe/7177/bread-pudding-ii/,"['bread', 'butter', 'raisin', 'milk', 'sugar', 'egg', 'cinnamon', 'vanilla']",non-veg,"['bread', 'butter', 'raisin', 'milk', 'sugar', 'egg', 'cinnamon', 'vanilla']"
285.0,15 mins,"1. Preheat the oven to 325 degrees F (165 degrees C). Grease cookie sheets or line with parchment paper. 2. Sift together the flour, baking soda and salt; set aside. 3. In a medium bowl, cream together the melted butter, brown sugar and white sugar until well blended. Beat in the vanilla, egg, and egg yolk until light and creamy. Mix in the sifted ingredients until just blended. Stir in the chocolate chips by hand using a wooden spoon. Drop cookie dough 1/4 cup at a time onto the prepared cookie sheets. Cookies should be about 3 inches apart. 4. Bake for 15 to 17 minutes in the preheated oven, or until the edges are lightly toasted. Cool on baking sheets for a few minutes before transferring to wire racks to cool completely.","2 cups all-purpose flour, ½ teaspoon baking soda, ½ teaspoon salt, ¾ cup unsalted butter, melted, 1 cup packed brown sugar, ½ cup white sugar, 1 tablespoon vanilla extract, 1 egg, 1 egg yolk, 2 cups semisweet chocolate chips","Best Big, Fat, Chewy Chocolate Chip Cookie",10 mins,4.5,40 mins,https://www.allrecipes.com/recipe/25037/best-big-fat-chewy-chocolate-chip-cookie/,"['flour', 'soda', 'salt', 'butter', 'sugar', 'sugar', 'vanilla', 'egg', 'egg', 'chocolate', 'chip']",non-veg,"['flour', 'soda', 'salt', 'butter', 'sugar', 'sugar', 'vanilla', 'egg', 'egg', 'chocolate', 'chip']"
366.0,20 mins,"1. Bring 1 1/2 cups water to a boil in a saucepan; stir rice into boiling water. Reduce heat to low, cover, and simmer for 20 minutes. 2. In a clean saucepan, combine 1 1/2 cups cooked rice, 1 1/2 cups milk, sugar and salt. Cook over medium heat until thick and creamy, 15 to 20 minutes. Stir in remaining 1/2 cup milk, beaten egg, and raisins; cook 2 minutes more, stirring constantly. Remove from heat and stir in butter and vanilla.","¾ cup uncooked white rice, 2 cups milk, divided, ⅓ cup white sugar, ¼ teaspoon salt, 1 egg, beaten, ⅔ cup golden raisins, 1 tablespoon butter, ½ teaspoon vanilla extract",Creamy Rice Pudding,25 mins,4.5,45 mins,https://www.allrecipes.com/recipe/24059/creamy-rice-pudding/,"['rice', 'milk', 'sugar', 'salt', 'egg', 'raisin', 'butter', 'vanilla']",non-veg,"['rice', 'milk', 'sugar', 'salt', 'egg', 'raisin', 'butter', 'vanilla']"
575.0,1 hr,"1. Preheat oven to 350 degrees F (175 degrees C). Grease and flour a 9x13 inch pan. 2. In a large bowl, beat together eggs, oil, white sugar and 2 teaspoons vanilla. Mix in flour, baking soda, baking powder, salt and cinnamon. Stir in carrots. Fold in pecans. Pour into prepared pan. 3. Bake in the preheated oven for 40 to 50 minutes, or until a toothpick inserted into the center of the cake comes out clean. Let cool in pan for 10 minutes, then turn out onto a wire rack and cool completely. 4. To Make Frosting: In a medium bowl, combine butter, cream cheese, confectioners' sugar and 1 teaspoon vanilla. Beat until the mixture is smooth and creamy. Stir in chopped pecans. Frost the cooled cake.","4 eggs, 1 ¼ cups vegetable oil, 2 cups white sugar, 2 teaspoons vanilla extract, 2 cups all-purpose flour, 2 teaspoons baking soda, 2 teaspoons baking powder, ½ teaspoon salt, 2 teaspoons ground cinnamon, 3 cups grated carrots, 1 cup chopped pecans, ½ cup butter, softened, 8 ounces cream cheese, softened, 4 cups confectioners' sugar, 1 teaspoon vanilla extract, 1 cup chopped pecans",Carrot Cake,30 mins,4.5,2 hrs,https://www.allrecipes.com/recipe/7402/carrot-cake-iii/,"['egg', 'oil', 'sugar', 'vanilla', 'flour', 'soda', 'salt', 'cinnamon', 'carrot', 'pecan', 'butter', 'cream', 'cheese', 'sugar', 'vanilla', 'pecan']",non-veg,"['egg', 'oil', 'sugar', 'vanilla', 'flour', 'soda', 'salt', 'cinnamon', 'carrot', 'pecan', 'butter', 'cream', 'cheese', 'sugar', 'vanilla', 'pecan']"
553.0,5 mins,"1. Preheat the oven to 350 degrees F (175 degrees C). 2. Combine condensed milk, key lime juice, sour cream, and lime zest in a bowl; mix well. Pour into graham cracker crust. 3. Bake in the preheated oven for 5 to 8 minutes, until tiny pinhole bubbles burst on the surface of the pie. The filling will be wobbly but not browned. Thoroughly chill pie in the refrigerator before serving, about 1 hour. Garnish with lime slices and whipped cream, if desired.","3 cups sweetened condensed milk, ¾ cup key lime juice, ½ cup sour cream, 1 tablespoon grated lime zest, 1 (9 inch) prepared graham cracker crust",Key Lime Pie,15 mins,5.0,1 hr 20 mins,https://www.allrecipes.com/recipe/15880/key-lime-pie-vii/,"['milk', 'lime', 'cream', 'lime', 'cracker']",veg,"['milk', 'lime', 'cream', 'lime', 'cracker']"
110.0,,"1. In a medium saucepan, combine sugar, milk, butter, and cocoa. Bring to a boil, and cook for 1 1/2 minutes. Remove from heat, and stir in peanut butter, oats, and vanilla. Drop by teaspoonfuls onto wax paper. Let cool until hardened.","1 ¾ cups white sugar, ½ cup milk, ½ cup butter, 4 tablespoons unsweetened cocoa powder, ½ cup crunchy peanut butter, 3 cups quick-cooking oats, 1 teaspoon vanilla extract",No Bake Cookies,10 mins,4.5,45 mins,https://www.allrecipes.com/recipe/9832/no-bake-cookies-i/,"['sugar', 'milk', 'butter', 'cocoa', 'peanut', 'butter', 'oat', 'vanilla']",veg,"['sugar', 'milk', 'butter', 'cocoa', 'peanut', 'butter', 'oat', 'vanilla']"
366.0,50 mins,"1. Set an oven rack to the lowest position and preheat the oven to 375 degrees F (190 degrees C). 2. Mix sugar, cornstarch, cinnamon, and salt and sprinkle over blueberries. 3. Line a pie dish with one pie crust. Pour berry mixture into the crust and dot with butter. Cut remaining pastry into 1/2- to 3/4-inch-wide strips. Use the strips to weave a lattice top. Crimp and flute the edges. 4. Bake pie on the lowest oven rack until filling is bubbling and crust is golden brown, about 50 minutes.","¾ cup white sugar, 3 tablespoons cornstarch, ½ teaspoon ground cinnamon, ¼ teaspoon salt, 4 cups fresh blueberries, 1 (14.1 ounce) package double-crust pie pastry, thawed, 1 tablespoon butter",Blueberry Pie,25 mins,4.5,1 hr 15 mins,https://www.allrecipes.com/recipe/12196/blueberry-pie/,"['sugar', 'cornstarch', 'cinnamon', 'salt', 'blueberry', 'butter']",veg,"['sugar', 'cornstarch', 'cinnamon', 'salt', 'blueberry', 'butter']"
425.0,5 mins,"1. Stir sugar, cream, and milk into a saucepan over low heat until sugar has dissolved. Heat just until mix is hot and a small ring of foam appears around the edge. 2. Transfer cream mixture to a pourable container such as a large measuring cup. Stir in vanilla extract and chill mix thoroughly, at least 2 hours. (Overnight is best.) 3. Pour cold ice cream mix into an ice cream maker, turn on the machine, and churn according to manufacturer's directions, 20 to 25 minutes. 4. When ice cream is softly frozen, serve immediately or place a piece of plastic wrap directly on the ice cream and place in freezer to ripen, 2 to 3 hours.","¾ cup white sugar, 1 cup heavy whipping cream, 2 ¼ cups milk, 2 teaspoons vanilla extract",How to Make Vanilla Ice Cream,30 mins,4.5,2 hrs 35 mins,https://www.allrecipes.com/recipe/233928/how-to-make-vanilla-ice-cream/,"['sugar', 'cream', 'milk', 'vanilla']",veg,"['sugar', 'cream', 'milk', 'vanilla']"
54.0,,"1. In a large bowl, whip cream until stiff peaks are just about to form. Beat in vanilla and sugar until peaks form. Make sure not to over-beat, cream will then become lumpy and butter-like.","1 cup heavy cream, 1 teaspoon vanilla extract, 1 tablespoon confectioners' sugar",Homemade Whipped Cream,5 mins,4.5,5 mins,https://www.allrecipes.com/recipe/18352/whipped-cream/,"['cream', 'vanilla', 'sugar']",veg,"['cream', 'vanilla', 'sugar']"
176.0,,"1. Combine graham cracker crumbs, sugar, melted butter, and cinnamon in a mixing bowl; mix until well blended. Press mixture into the bottom and up the sides of an 8- or 9-inch pie plate. 2. Follow directions for a baked or no-bake crust.","1 ½ cups finely ground graham cracker crumbs, ⅓ cup white sugar, 6 tablespoons unsalted butter, melted, ½ teaspoon ground cinnamon (Optional)",Graham Cracker Crust,5 mins,4.5,5 mins,https://www.allrecipes.com/recipe/12254/graham-cracker-crust-i/,"['cracker', 'sugar', 'butter', 'cinnamon']",veg,"['cracker', 'sugar', 'butter', 'cinnamon']"
336.0,35 mins,"1. Preheat the oven to 375 degrees F (190 degrees C). 2. Mix blueberries, orange juice, and 3 tablespoons sugar in an 8-inch square baking dish. 3. Mix flour, baking powder, and salt in a small bowl. 4. Cream butter and 1/2 cup sugar in a large bowl until light and fluffy. Beat in egg and vanilla. Gradually add flour mixture, stirring just until ingredients are combined. 5. Drop spoonfuls of batter over the blueberry mixture, covering as much filling as possible. 6. Bake in the preheated oven until topping is golden brown and filling bubbles, 35 to 40 minutes.","3 cups fresh blueberries, ⅓ cup orange juice, 3 tablespoons white sugar, ⅔ cup all-purpose flour, ¼ teaspoon baking powder, 1 pinch salt, ½ cup butter, softened, ½ cup white sugar, 1 egg, ½ teaspoon vanilla extract",Best Ever Blueberry Cobbler,20 mins,4.5,55 mins,https://www.allrecipes.com/recipe/15373/best-ever-blueberry-cobbler/,"['blueberry', 'orange', 'sugar', 'flour', 'salt', 'butter', 'sugar', 'egg', 'vanilla']",non-veg,"['blueberry', 'orange', 'sugar', 'flour', 'salt', 'butter', 'sugar', 'egg', 'vanilla']"
92.0,10 mins,"1. Preheat the oven to 400 degrees F (200 degrees C). 2. Make cookies: Beat sugar, butter, shortening, eggs, and vanilla in a large bowl until smooth and creamy. 3. Whisk flour, cream of tartar, baking soda, and salt together in a separate bowl. Gradually mix dry ingredients mixture into the wet ingredients just until combined. Shape dough into walnut-sized balls. 4. Make cinnamon-sugar: Combine sugar and cinnamon in a small bowl or zip-top plastic bag. 5. Place dough balls in cinnamon-sugar and roll or shake until coated. Place 2 inches apart on ungreased baking sheets. 6. Bake in the preheated oven until set but not too hard, 8 to 10 minutes, switching racks halfway through. 7. Remove from the oven and immediately transfer to wire racks to cool.","1 ½ cups white sugar, ½ cup butter, softened, ½ cup shortening, 2 large eggs, 2 teaspoons vanilla extract, 2 ¾ cups all-purpose flour, 2 teaspoons cream of tartar, 1 teaspoon baking soda, ¼ teaspoon salt, 2 tablespoons white sugar, 2 teaspoons ground cinnamon",Mrs. Sigg's Snickerdoodles,20 mins,5.0,30 mins,https://www.allrecipes.com/recipe/10687/mrs-siggs-snickerdoodles/,"['sugar', 'butter', 'shortening', 'egg', 'vanilla', 'flour', 'cream', 'soda', 'salt', 'sugar', 'cinnamon']",non-veg,"['sugar', 'butter', 'shortening', 'egg', 'vanilla', 'flour', 'cream', 'soda', 'salt', 'sugar', 'cinnamon']"
393.0,,"1. Preheat oven to 350 degrees F(175 degrees C). Butter the bottoms and sides of a 9x13 inch pan. 2. Chop nuts and toss with cinnamon. Set aside. Unroll phyllo dough. Cut whole stack in half to fit pan. Cover phyllo with a dampened cloth to keep from drying out as you work. Place two sheets of dough in pan, butter thoroughly. Repeat until you have 8 sheets layered. Sprinkle 2 - 3 tablespoons of nut mixture on top. Top with two sheets of dough, butter, nuts, layering as you go. The top layer should be about 6 - 8 sheets deep. 3. Using a sharp knife cut into diamond or square shapes all the way to the bottom of the pan. You may cut into 4 long rows the make diagonal cuts. Bake for about 50 minutes until baklava is golden and crisp. 4. Make sauce while baklava is baking. Boil sugar and water until sugar is melted. Add vanilla and honey. Simmer for about 20 minutes. 5. Remove baklava from oven and immediately spoon sauce over it. Let cool. Serve in cupcake papers. This freezes well. Leave it uncovered as it gets soggy if it is wrapped up.","1 (16 ounce) package phyllo dough, 1 pound chopped nuts, 1 cup butter, 1 teaspoon ground cinnamon, 1 cup water, 1 cup white sugar, 1 teaspoon vanilla extract, ½ cup honey",Greek Baklava,,5.0,,https://www.allrecipes.com/recipe/9454/greek-baklava/,"['butter', 'cinnamon', 'water', 'sugar', 'vanilla', 'honey']",veg,"['butter', 'cinnamon', 'water', 'sugar', 'vanilla', 'honey']"
